Company,No_soldiers,Enlist_yr,Death_total,Death_illness,Death_injury,Pct_farmers,Pct_foreign
006D,100,1861,5,2,3,5,38
041I,112,1863,11,7,4,59.82,15.18
045B,113,1862,34,32,1,79.65,2.65
050E,90,1862,5,2,3,68.89,5.56
050K,93,1862,14,10,4,61.29,17.2
051H,179,1862,22,19,3,62.01,8.89
054A,99,1861,22,16,6,67.68,27.27
054D,111,1862,16,11,4,78.38,8.11
060B,107,1863,17,11,5,60.75,5.61
063E,156,1862,32,30,2,60.9,12.82
063I,152,1862,23,21,2,73.55,6.41
071C,72,1863,7,3,3,54.17,20.83
072F,134,1862,22,21,1,67.91,9.7
078D,180,1862,23,16,4,69.44,3.89
078K,143,1863,23,19,4,81.12,8.39
080B,110,1862,16,12,2,31.82,9.09
080E,157,1862,15,10,5,52.23,24.84
082I,101,1863,4,1,3,58.42,18.81
091C,115,1862,14,11,3,86.96,5.22
091K,103,1862,7,6,1,70.87,0
092B,90,1862,11,11,0,70,4.44
095B,105,1862,20,17,3,80,4.76
102C,104,1862,11,9,1,29.81,9.62
102D,102,1862,17,10,7,49.02,6.86
104F,112,1862,19,14,5,26.79,14.29
108E,87,1862,6,3,3,8.05,72.41
108H,92,1862,4,3,0,11.96,86.96
124I,108,1862,12,7,3,16.67,25
131A,86,1864,0,0,0,2.33,11.63
132A,82,1864,4,3,1,81.71,8.54
138C,76,1864,1,0,1,48.68,6.58
145B,79,1864,0,0,0,15.19,21.52
146H,85,1864,1,1,0,89.41,3.53
147A,85,1864,1,1,0,56.47,0
155A,85,1864,0,0,0,31.76,15.29
156I,87,1864,6,5,0,81.61,3.45
160F,85,1864,5,5,0,72.94,0
162D,83,1864,0,0,0,46.99,2.38
181F,101,1864,5,5,0,1.98,95.05
186A,99,1864,6,6,0,42.42,9.09
186B,100,1864,4,3,1,50,9
187D,98,1864,6,6,0,79.59,3.06
195B,10,1864,4,4,0,71,9
195G,78,1864,5,5,0,70.51,1.28
196G,89,1864,4,4,0,59.55,13.48
